CARD.,DECK,BALLOT.,FORM,V.I.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.5..1,Q.5..2,Q.5..3,Q.5..4,Q.5..5,Q.5..6,Q.5..7,Q.5..8,Q.5..9,Q.5..10,Q.5..11,Q.5..12,Q.6.,Q.7.,Q.7a.,Q.7a..1,Q.7a..2,Q.7a..3,Q.7a..4,Q.7a..5,Q.7a..6,Q.8.,Q.9.,Q.10.,Q.11.,Q.12.,Q.12a.,Q.12a..1,Q.12a..2,Q.12a..3,Q.12a..4,Q.12a..5,Q.12a..6,Q.12a..7,Q.12a..8,Q.12a..9,Q.13.,Q.14.,Q.15.,Q.16.,Q.17.,Q.18.,Q.18a.,Q.18a..1,Q.18a..2,Q.18a..3,Q.18a..4,Q.18a..5,Q.18a..6,Q.18a..7,Q.18a..8,Q.18a..9,Q.18a..10,Q.18a..11,Q.18a..12,Q.19.,Q.20.,Q.21.,Q.22.,Q.23.,CARD..1,DECK.1,BALLOT,FORM.,V.,Q.24.,Q.25.,Q.26.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.42a.,Q.43.,Q.44.,Q.45.,Q.46.,Q.47.,Q.48.,Q.50.,Q.50a.,Q.51.,Q.51a.,Q.52.,Q.53.,Q.54.,Q.54a.,Q.55.,Q.56.,Q.57.,Q.58.,Q.59.,Q.60.,Q.61.,Q.62.,Q.63.,Q.64.,Q.65.,Q.66.,Q.67.,Q.68.,Q.69.,Q.70.,Q.71.,Q.72.,Q.73.,Q.74.,Q.74a.,Q.75.,Q.76.,Q.76a.,Q.77.,Q.77a.,CARD..2,DECK.,BALLOT.1,FORM.1,V..1,V..2,V..3,V..4,V..5,V..6,V..7,V..8,V..9,V..10,V..11,V..12
1,32,6160,1,2,3,5,1,6,2,2,1,2,2,2,2,2,2,2,2,2,2,5,4,2,2,2,2,2,2,1,3,5,2,0,1,2,2,2,2,2,2,1,2,2,2,0,5,4,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,4,5,1,2,32,6160,1,2,2,3,3,1,2,3,3,1,3,1,12,6,5,4,2,5,1,2,1,5,2,3,1,2,1,2,2,27,2,16,1,3,3,11,1,1,2,3,4,1,4,5,1,1,4,1,1,1,1,2,3,2,1,3,34,1,3,34,1,14,3,32,6160,1,2,4,0,4,2,3,6,2,10,12,48,2
1,32,6161,1,2,4,5,1,11,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,5,5,1,0,2,2,2,2,1,2,2,2,2,2,2,74,4,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,1,2,2,32,6161,1,2,3,1,3,2,2,2,3,3,2,2,12,6,3,2,2,3,1,1,1,1,1,1,1,2,1,2,3,38,1,3,1,1,1,3,3,1,2,2,2,3,2,3,1,1,1,2,3,1,1,2,5,2,1,1,11,1,1,11,1,11,3,32,6161,1,2,1,2,1,1,2,5,1,12,12,86,2
1,32,6162,1,2,4,4,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,5,4,2,2,2,2,1,2,2,4,2,2,63,2,2,2,2,1,2,2,2,2,2,2,63,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,3,2,32,6162,1,2,2,3,3,2,3,2,3,2,2,2,12,5,3,2,4,4,1,2,1,1,3,3,1,1,1,1,3,37,2,11,1,3,3,11,1,3,2,2,2,2,2,2,3,1,2,2,2,2,3,3,2,1,2,1,13,2,1,14,1,14,3,32,6162,1,2,1,0,4,0,1,2,1,12,6,83,2
1,32,6163,1,2,6,4,1,6,2,2,2,2,2,1,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,1,3,1,2,62,1,2,2,1,2,2,2,2,2,2,2,62,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,6,2,2,2,32,6163,1,2,1,2,2,2,2,2,3,3,2,4,12,4,1,1,1,1,3,1,2,6,2,3,3,3,3,1,4,45,2,16,3,2,3,16,1,3,1,1,2,2,3,1,1,1,2,2,1,2,1,2,2,2,1,1,14,1,1,14,3,36,3,32,6163,1,2,0,2,5,3,2,1,3,12,6,83,2
1,32,6164,1,2,4,6,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,2,2,1,3,5,1,0,1,2,2,2,2,2,2,2,2,1,2,74,3,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,3,2,2,2,32,6164,1,2,2,2,2,2,2,12,3,2,2,3,12,3,1,1,5,1,2,3,1,1,2,3,3,1,2,1,4,39,4,14,2,2,4,9,3,3,2,3,2,2,2,3,0,5,5,0,0,4,5,5,5,5,0,2,14,2,1,14,1,36,3,32,6164,1,2,2,0,5,1,3,4,3,12,12,84,2
1,32,6165,1,2,3,6,1,11,2,1,2,2,2,2,2,2,2,2,2,2,2,4,1,2,2,2,2,2,2,1,4,2,3,0,4,2,2,2,2,2,2,1,2,2,2,74,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,3,2,2,32,6165,1,2,2,4,2,3,2,4,3,2,2,3,12,4,1,1,1,1,1,1,1,1,5,3,1,2,1,1,1,18,2,14,5,3,3,14,1,3,2,1,2,2,4,1,1,1,2,2,2,1,2,3,1,2,1,1,11,1,1,11,1,11,3,32,6165,1,2,1,1,4,1,3,1,1,12,12,87,2
1,32,6166,1,2,3,6,1,6,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2,2,1,4,4,2,56,1,2,2,2,2,2,2,2,2,2,1,56,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,2,2,2,32,6166,1,2,2,2,3,2,3,1,3,2,2,1,12,5,3,2,2,4,3,1,1,5,2,3,1,2,1,2,1,18,1,3,1,1,3,14,3,3,1,2,2,1,2,1,3,3,3,3,1,1,2,2,2,4,1,1,14,1,1,14,1,14,3,32,6166,1,2,2,2,4,3,2,4,1,12,12,48,2
1,32,6167,1,2,6,5,1,11,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,3,3,1,0,2,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,1,1,2,32,6167,1,2,2,1,2,2,2,4,3,2,1,2,12,1,3,2,3,3,1,1,1,5,3,1,1,2,1,1,3,39,2,16,2,1,1,9,2,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,1,1,1,14,1,1,14,1,14,3,32,6167,1,2,3,5,2,3,3,7,1,11,12,88,2
1,32,6168,1,2,6,5,4,8,2,2,2,2,2,2,2,1,2,2,2,2,2,0,3,2,2,2,2,2,2,1,2,1,3,0,1,2,2,2,2,1,2,2,2,2,2,0,4,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,1,1,2,32,6168,1,2,1,1,1,1,1,11,3,3,2,3,12,2,1,1,3,1,2,1,1,5,1,1,1,2,1,2,2,27,1,9,1,1,1,9,1,1,2,1,1,2,1,2,1,1,1,3,1,2,2,1,2,4,1,1,14,1,1,14,1,14,3,32,6168,1,2,5,3,2,2,3,8,1,12,12,45,2
1,32,6169,1,2,3,5,1,6,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,3,2,54,1,2,2,1,2,2,2,2,2,2,2,64,2,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,8,1,1,2,32,6169,1,2,2,2,2,1,1,1,3,2,2,3,12,2,1,1,1,1,2,1,3,13,1,1,1,3,1,1,1,15,2,15,1,4,2,25,1,3,2,3,3,2,2,2,1,1,2,2,2,2,2,3,1,1,1,2,23,1,1,13,1,13,3,32,6169,1,2,5,2,8,0,3,1,2,12,12,48,2
1,32,6170,1,2,7,4,1,9,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,1,2,1,1,0,4,2,2,2,2,2,2,2,2,2,1,0,5,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,3,2,32,6170,1,2,2,2,2,2,2,12,3,2,2,3,12,1,6,1,2,1,4,1,1,1,2,1,1,2,1,2,2,27,1,9,1,1,1,9,1,1,2,3,2,1,2,1,3,3,3,3,1,1,3,1,1,1,1,3,34,1,3,34,4,44,3,32,6170,1,2,2,4,2,3,2,4,7,12,12,45,2
1,32,6171,1,2,0,6,1,8,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,3,1,1,0,4,2,2,2,2,2,2,2,2,1,2,59,5,1,1,1,0,2,2,2,2,1,2,2,2,1,2,2,2,2,4,1,8,1,2,2,32,6171,1,2,2,1,2,1,2,11,3,3,1,3,12,1,0,1,6,1,2,1,1,1,5,1,1,1,1,2,2,0,4,31,2,2,2,22,2,3,1,2,2,1,2,3,4,5,5,0,1,1,5,2,2,3,0,1,14,2,1,14,3,35,3,32,6171,1,2,3,3,8,2,2,4,3,11,9,96,2
1,32,6172,1,2,5,6,2,8,2,2,2,2,2,2,2,1,2,2,2,2,2,1,4,2,2,2,2,1,2,2,3,3,1,0,1,2,2,1,2,2,2,2,2,2,2,61,2,1,2,4,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,1,4,1,1,2,32,6172,1,2,1,1,1,1,1,1,3,2,2,2,12,1,1,1,1,1,2,1,1,1,1,1,0,2,1,2,3,39,1,1,3,1,1,1,3,1,1,1,1,1,4,1,1,1,3,3,1,1,1,3,1,2,2,1,14,1,1,11,1,13,3,32,6172,1,2,5,5,2,2,3,6,1,12,11,86,2
1,32,6173,1,2,3,6,1,10,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,1,3,3,1,0,2,2,1,2,2,2,2,2,2,2,2,71,1,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,3,2,2,2,32,6173,1,2,2,2,2,2,3,6,3,3,3,3,12,5,0,1,1,1,4,3,2,7,5,1,3,3,1,1,4,45,2,16,1,4,2,25,1,3,1,3,2,2,2,2,2,4,2,2,2,2,2,3,2,4,2,1,14,1,1,14,3,36,3,32,6173,1,2,2,2,8,0,3,8,3,12,12,85,2
1,32,6174,1,2,6,6,1,12,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,2,1,2,2,2,2,2,2,0,1,2,2,1,2,2,2,2,2,2,2,0,5,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,1,2,4,1,3,3,2,2,32,6174,1,2,2,1,2,1,2,2,3,2,2,2,12,1,2,1,1,1,3,2,1,1,1,4,3,3,3,3,1,17,4,31,4,4,4,31,4,4,2,3,2,1,2,2,1,1,2,2,2,2,3,3,2,4,1,1,12,1,1,12,3,31,3,32,6174,1,2,3,3,5,0,2,1,3,12,12,85,2
1,32,6175,1,2,6,6,1,11,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,5,2,1,0,1,2,2,1,2,2,2,2,2,2,2,74,4,1,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,1,2,2,32,6175,1,2,2,1,2,1,1,6,3,3,2,2,12,2,3,2,6,2,1,1,1,2,1,3,1,2,1,2,2,26,2,14,4,3,1,6,1,1,1,1,1,2,3,2,1,1,3,3,1,1,2,2,2,2,1,1,11,1,1,11,1,11,3,32,6175,1,2,4,3,3,2,2,6,1,12,12,86,2
1,32,6176,1,2,5,6,1,8,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,0,2,2,2,2,2,2,2,2,2,2,1,74,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,2,1,2,32,6176,1,2,2,1,1,1,1,1,3,2,1,2,12,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,27,4,31,1,1,1,3,1,1,2,1,2,3,2,2,1,1,1,1,2,1,1,1,2,3,1,1,11,1,1,14,1,14,3,32,6176,1,2,6,3,2,1,3,8,1,11,12,80,2
1,32,6177,1,2,2,6,1,13,2,2,2,2,2,2,2,2,2,2,1,2,2,2,5,2,2,2,2,2,2,1,2,1,2,59,3,2,2,2,1,2,2,2,2,2,2,64,5,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,32,6177,1,2,2,2,2,1,2,1,3,1,1,2,12,2,1,1,3,1,3,1,1,1,2,1,1,2,1,2,3,39,1,3,3,3,1,3,1,1,2,1,2,1,3,2,2,1,1,2,2,1,2,2,2,2,2,1,11,1,1,11,1,14,3,32,6177,1,2,3,0,4,1,2,5,1,9,12,2,2
1,32,6178,1,2,4,6,1,8,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,3,3,1,0,2,2,2,2,2,2,2,2,2,2,1,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,1,1,2,32,6178,1,2,2,1,3,2,2,12,3,2,2,2,12,1,3,3,6,2,1,1,1,5,1,1,1,2,1,2,2,27,1,3,1,1,1,3,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,11,1,1,14,1,14,3,32,6178,1,2,3,5,1,3,3,1,1,12,12,80,2
1,32,6179,1,2,0,6,1,11,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,2,1,2,2,2,2,2,2,2,2,2,74,5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,2,1,2,32,6179,1,2,1,1,2,1,1,4,3,1,2,3,12,1,3,2,2,2,1,1,1,1,1,1,1,2,1,2,2,27,1,9,1,1,1,9,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,13,1,1,14,1,13,3,32,6179,1,2,4,2,1,1,3,8,1,10,12,88,2
1,32,6180,1,2,7,6,1,11,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,0,2,2,1,2,2,2,2,2,2,2,2,74,4,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,1,2,32,6180,1,2,2,1,1,1,1,2,3,3,1,2,12,2,1,1,1,1,2,1,1,5,1,1,1,2,1,2,2,27,2,16,3,3,1,9,3,3,2,2,2,3,2,2,3,1,2,3,2,1,1,2,2,2,2,1,14,1,1,14,2,21,3,32,6180,1,2,6,2,4,1,2,8,2,11,12,88,2
1,32,6181,1,2,3,6,1,13,2,2,2,2,2,2,2,2,2,2,2,1,2,2,5,2,2,2,2,2,2,1,4,2,2,71,2,1,2,2,2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,5,2,3,2,32,6181,1,2,2,2,3,3,3,3,3,2,2,2,12,5,3,2,2,3,2,1,2,7,1,3,1,2,1,1,3,39,2,16,3,3,3,4,1,1,2,1,2,2,2,2,2,1,1,2,2,1,4,4,4,1,1,1,14,1,1,14,2,24,3,32,6181,1,2,1,1,4,1,3,5,2,12,12,2,2
1,32,6182,1,2,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,1,2,61,1,2,2,1,2,2,2,2,2,2,2,61,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,1,1,3,2,2,32,6182,1,2,2,2,2,1,2,2,3,2,2,2,12,5,1,1,1,1,2,1,2,7,2,3,1,1,1,2,1,18,2,16,3,3,3,11,3,3,2,1,3,1,3,1,1,1,2,2,1,2,3,3,3,3,1,1,14,1,1,14,1,14,3,32,6182,1,2,3,1,5,2,1,1,1,12,5,82,2
1,32,6183,1,2,4,2,1,8,2,2,2,2,2,2,2,1,2,2,2,2,2,2,4,2,2,2,2,2,2,1,2,2,1,0,1,1,2,1,2,2,2,2,2,2,2,0,0,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,3,1,3,2,32,6183,1,2,2,2,3,2,2,1,3,2,2,2,12,5,0,2,2,3,3,1,1,5,2,1,1,1,1,2,2,27,2,16,1,3,3,16,1,2,1,2,2,2,2,2,1,1,2,2,2,1,3,2,2,1,2,2,21,2,1,14,1,14,3,32,6183,1,2,2,1,5,1,1,1,2,12,6,83,2
1,32,6184,1,2,6,2,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,1,4,4,2,59,2,1,2,2,2,2,2,2,2,2,2,59,1,3,0,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,4,1,2,32,6184,1,2,2,2,3,2,2,11,3,2,2,1,12,5,2,1,1,1,1,1,2,7,2,3,3,1,2,2,3,39,2,16,3,3,3,16,3,3,1,1,2,2,3,2,3,1,1,3,2,2,2,3,1,2,2,1,14,2,1,11,1,14,3,32,6184,1,2,3,1,4,0,2,8,1,12,6,83,2
1,32,6185,1,2,3,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,56,1,2,2,1,2,2,2,2,2,2,2,57,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,4,1,2,2,32,6185,1,2,2,1,2,1,2,2,3,2,1,1,12,1,1,1,1,1,1,1,1,4,1,1,1,2,1,2,3,36,1,9,1,1,1,3,1,1,2,1,2,2,1,1,3,3,3,3,2,2,2,2,2,1,2,1,14,2,1,14,1,11,3,32,6185,1,2,3,4,1,2,3,4,1,11,6,83,2
1,32,6186,1,2,4,2,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,3,3,1,0,1,2,2,1,2,2,2,2,2,2,2,54,1,3,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,4,2,1,2,2,2,32,6186,1,2,2,1,2,2,1,4,3,2,3,1,1,6,1,1,1,1,1,3,1,1,4,3,3,1,3,3,3,39,2,14,4,4,4,31,1,1,2,3,3,1,2,2,3,1,2,2,1,3,3,3,1,3,1,1,11,1,1,14,1,14,3,32,6186,1,2,2,1,4,1,2,2,1,12,9,14,2
1,32,6187,1,2,3,2,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,3,3,2,61,2,2,2,2,1,2,2,2,2,2,2,61,0,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,8,2,1,2,32,6187,1,2,1,1,1,1,1,4,3,2,1,1,12,4,1,1,1,1,3,1,1,1,1,1,1,2,1,2,2,27,1,5,1,1,1,8,1,1,2,1,3,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,14,1,1,14,1,14,3,32,6187,1,2,5,4,2,3,3,5,1,11,11,0,2
1,32,6188,1,2,6,2,1,7,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,3,63,2,2,1,2,2,2,2,2,2,2,2,72,3,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,32,6188,1,2,2,1,2,3,2,11,3,3,2,3,12,5,3,2,6,4,4,1,1,4,1,4,3,2,3,2,2,27,4,31,3,4,4,31,1,1,2,1,2,2,4,2,4,4,2,4,2,1,3,3,1,4,1,1,14,1,3,34,1,14,3,32,6188,1,2,3,2,4,0,2,8,2,12,12,2,2
1,32,6189,1,2,2,2,1,7,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,58,3,2,2,2,2,2,2,2,2,2,1,58,3,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,8,1,1,2,32,6189,1,2,2,1,3,1,1,11,3,3,1,3,12,5,1,1,3,1,2,1,3,13,2,1,3,2,1,1,2,27,4,31,4,4,1,9,4,1,4,1,4,5,4,5,1,3,4,4,1,1,3,3,3,4,1,1,14,1,1,14,4,44,3,32,6189,1,2,5,2,4,1,2,8,2,11,12,84,2
1,32,6190,1,2,4,1,1,12,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,5,5,3,0,3,2,2,2,2,2,2,2,2,2,1,63,1,1,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,2,3,2,32,6190,1,2,2,2,3,2,3,11,3,3,2,2,12,6,1,1,1,1,1,1,3,13,1,3,1,2,1,3,2,27,1,3,1,1,4,31,1,4,1,1,1,2,1,2,3,1,1,1,2,1,1,2,3,1,1,1,11,1,1,11,2,21,3,32,6190,1,2,2,2,3,1,3,8,2,12,12,85,2
1,32,6191,1,2,3,6,1,8,2,2,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,2,2,2,2,5,2,3,54,4,2,2,2,2,2,2,2,2,2,1,54,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,1,2,32,6191,1,2,2,1,2,1,2,2,4,3,2,2,12,2,2,1,1,1,2,3,3,13,2,3,3,3,1,2,3,37,2,14,2,1,1,8,4,1,4,2,2,2,3,2,3,1,2,2,2,1,1,1,1,3,1,1,14,1,1,14,2,24,3,32,6191,1,2,4,3,4,1,1,2,2,13,12,48,2
1,32,6192,1,2,6,6,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,3,2,2,2,2,2,2,1,3,0,3,43,5,2,2,2,2,2,2,2,2,2,1,0,1,4,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,8,1,1,2,32,6192,1,2,3,2,2,2,3,2,4,2,1,1,12,4,0,1,1,1,1,3,3,13,5,4,3,3,1,1,4,45,1,9,1,4,4,31,4,1,4,3,1,5,4,3,1,4,2,4,1,1,5,3,3,4,3,1,14,1,1,14,1,14,3,32,6192,1,2,1,1,3,1,3,8,1,13,12,2,2
1,32,6193,1,2,7,11,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,6,2,2,2,2,2,2,1,4,1,2,0,1,2,2,1,2,2,2,2,2,2,2,64,5,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,8,1,2,2,32,6193,1,2,1,1,3,2,2,11,4,2,2,1,12,1,3,2,3,3,3,1,1,5,1,1,2,2,1,1,1,18,1,2,1,1,3,16,4,1,1,1,3,2,3,2,1,1,1,2,2,1,3,1,1,1,1,2,11,1,2,24,1,14,3,32,6193,1,2,1,3,3,1,1,5,2,13,12,45,2
1,32,6194,1,2,6,11,1,6,2,2,2,2,2,2,2,2,2,2,2,2,1,1,6,2,2,2,2,2,2,1,2,1,1,0,2,1,2,2,1,2,2,2,2,2,2,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,4,2,4,2,32,6194,1,2,1,2,0,4,0,1,4,0,4,2,12,2,0,2,2,2,2,1,1,5,6,0,1,1,1,1,0,53,5,32,5,1,3,16,1,0,5,1,2,2,0,0,0,5,5,0,2,4,5,5,5,5,3,1,13,1,1,14,5,52,3,32,6194,1,2,0,1,6,1,3,4,2,13,12,48,2
1,32,6195,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,3,2,0,4,2,2,2,2,2,2,2,2,2,1,0,1,1,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,8,1,1,2,32,6195,1,2,1,3,2,2,2,4,4,2,2,2,12,1,0,4,6,3,3,1,1,4,2,2,1,1,1,0,3,39,1,9,1,1,1,5,1,0,3,1,1,2,0,1,1,5,1,0,1,3,4,5,1,5,0,0,0,1,1,14,1,14,3,32,6195,1,2,2,4,4,3,3,8,2,13,6,82,2
1,32,6196,1,2,6,5,2,7,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,56,1,1,2,2,2,2,2,2,2,2,2,56,5,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,1,1,3,2,2,32,6196,1,2,2,1,3,1,1,6,4,2,1,2,12,3,3,2,4,3,4,3,1,1,1,3,2,2,2,2,1,14,2,14,2,3,3,16,1,3,2,1,2,1,1,1,3,1,2,2,1,1,3,2,3,2,1,1,14,1,1,11,1,14,3,32,6196,1,2,4,3,5,3,2,2,1,13,12,84,2
1,32,6197,1,2,7,3,1,8,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,3,3,1,0,2,2,2,2,2,2,2,2,2,2,1,74,2,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,4,1,1,2,32,6197,1,2,2,1,2,2,2,9,4,2,2,3,12,4,4,1,1,1,1,1,1,5,1,1,1,1,1,1,3,39,1,9,1,1,1,9,3,1,2,1,2,2,2,2,3,1,2,3,2,2,2,2,1,3,1,1,14,1,1,14,1,14,3,32,6197,1,2,3,4,1,1,3,8,1,13,12,80,2
1,32,6198,1,2,4,4,1,8,2,2,2,2,2,2,2,2,2,2,1,2,2,4,1,2,2,2,2,2,2,1,3,1,2,0,2,2,2,2,2,2,2,2,2,2,1,64,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,2,2,32,6198,1,2,2,3,2,2,2,6,4,2,2,2,12,5,5,4,3,1,1,1,2,7,2,3,2,1,2,1,1,15,5,32,1,1,3,14,1,2,1,1,2,2,1,3,3,1,2,1,1,1,3,1,2,3,1,2,11,1,2,11,1,11,3,32,6198,1,2,1,0,4,2,2,8,1,13,9,96,2
1,32,6199,1,2,7,5,1,11,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,3,1,1,0,2,2,2,2,1,2,2,2,2,2,2,62,5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,2,1,1,2,32,6199,1,2,2,1,1,1,1,11,3,2,1,3,12,6,5,4,4,4,4,1,1,5,1,1,1,2,1,3,2,27,2,16,4,3,4,32,4,4,2,1,2,1,1,1,3,3,3,3,1,1,1,1,1,1,2,2,21,1,2,21,3,31,3,32,6199,1,2,6,5,5,3,3,4,5,11,12,80,2
1,32,6200,1,2,4,5,1,11,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,3,2,2,0,1,2,2,2,2,2,2,1,2,2,2,0,1,1,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,4,2,2,2,32,6200,1,2,1,2,1,1,1,4,3,2,1,2,12,6,3,2,2,3,1,1,1,1,1,1,1,1,1,2,4,45,4,31,2,4,4,31,3,1,2,2,2,3,4,4,1,1,4,4,2,1,3,2,2,3,2,3,34,1,1,21,3,31,3,32,6200,1,2,4,1,3,1,1,6,6,11,12,87,2
1,32,6201,1,2,1,5,2,11,1,2,2,2,2,2,2,2,2,2,2,2,2,1,5,2,2,2,2,2,2,1,3,3,2,54,1,2,2,1,2,2,2,2,2,2,2,53,5,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,7,2,2,2,32,6201,1,2,2,1,1,3,2,3,3,3,2,3,12,4,1,1,1,1,2,1,3,13,5,3,3,3,1,2,2,25,3,22,4,2,1,8,2,1,1,2,4,1,2,1,1,3,2,2,2,2,3,3,2,3,1,2,21,1,2,24,2,24,3,32,6201,1,2,3,3,5,1,1,8,4,12,2,1,2
