CARD.,DECK.,BALLOT.,FORM.,Q.1.,Q.2.,Q.3.,Q.4.,Q.5.,Q.6A.,Q.6B.,Q.7.,Q.8A.,Q.8B.,Q.9.,Q.10.,Q.12.,Q.13.,Q.14.,Q.15.,Q.16.,Q.17A.,Q.17B.,Q.17C.,Q.18A.,Q.18A..1,Q.18A..2,Q.18A..3,Q.18A..4,Q.18A..5,Q.18A..6,Q.18A..7,Q.18A..8,Q.18A..9,Q.18A..10,Q.18A..11,Q.18A..12,Q.18B.,Q.19.,Q.20.,Q.20..1,Q.20..2,Q.20..3,Q.20..4,Q.20..5,Q.20..6,Q.20..7,Q.20..8,Q.20..9,Q.20..10,Q.20..11,Q.21.,Q.22.,Q.23.,Q.24.,Q.25.,Q.26.,Q.27.,Q.28.,Q.29.,Q.30.,Q.31.,Q.32.,Q.33.,Q.34.,Q.35.,Q.36.,Q.37.,CARD..1,DECK..1,BALLOT..1,FORM..1,Q.38.,Q.39.,Q.40.,Q.41.,Q.42.,Q.43A.,Q.43B.,Q.44.,V.44A.,Q.45.,Q.46.,Q.47.,Q.48A.,V.50.,V.51.,V.52.,V.53.
1,106,345,6,3,5,2,9,9,3,2,7,4,5,5,1,5,10,1,3,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,1,2,1,1,1,1,2,3,4,3,5,1,2,2,2,106,345,6,1,1,1,1,3,1,3,3,1,1,2,1,2,3,1,11,2
1,106,346,6,4,6,2,9,9,6,1,7,6,5,5,1,5,10,1,4,2,8,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,4,1,3,3,3,4,2,3,3,3,5,2,2,4,2,106,346,6,3,3,3,3,4,1,4,4,1,1,1,2,1,4,2,11,2
1,106,347,6,2,3,2,9,9,1,3,7,3,5,5,1,5,10,1,4,1,3,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,1,3,4,1,1,3,3,3,3,2,3,3,3,5,2,2,4,2,106,347,6,3,3,2,3,3,1,3,3,1,1,1,1,1,4,1,11,2
1,106,348,6,2,5,1,2,3,2,3,7,6,5,5,1,5,10,1,4,3,8,2,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,3,3,2,2,4,2,3,3,3,5,2,2,2,2,106,348,6,2,2,3,2,3,1,3,3,1,1,1,2,4,4,1,11,2
1,106,349,6,3,6,2,9,9,5,3,7,5,5,6,1,5,10,4,4,5,12,0,0,2,2,2,2,2,2,2,2,2,2,1,2,8,8,3,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,1,0,4,4,2,3,1,3,2,4,5,1,3,9,2,106,349,6,1,2,3,1,2,1,2,2,1,2,4,2,4,4,2,11,2
1,106,350,6,2,5,1,2,3,3,2,7,6,5,7,1,5,10,1,4,3,1,8,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,3,0,2,4,4,2,3,3,3,5,2,2,4,2,106,350,6,3,3,2,9,0,0,0,0,0,0,1,1,1,5,1,11,2
1,106,351,6,2,4,2,9,9,1,3,7,2,5,5,1,5,10,1,4,5,12,0,0,2,1,2,2,2,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,4,2,3,3,1,3,3,4,4,2,3,3,3,5,2,2,4,2,106,351,6,3,3,2,3,1,1,1,9,3,3,3,1,1,5,1,11,2
1,106,352,6,4,6,2,3,1,5,2,7,4,3,5,1,5,10,1,3,5,12,0,0,2,2,1,2,2,2,2,2,2,2,2,2,8,8,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,4,1,2,2,4,3,2,3,3,3,3,5,1,3,2,2,106,352,6,2,2,3,2,8,1,8,8,1,1,2,1,3,2,2,11,1
1,106,353,6,3,5,1,1,1,5,3,7,2,5,5,1,5,1,3,4,4,8,5,3,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,1,2,1,1,1,0,1,3,1,1,5,0,1,9,2,106,353,6,9,9,9,9,5,1,5,5,1,2,4,2,2,4,1,5,1
1,106,354,6,3,5,1,1,2,3,3,7,4,5,6,1,5,12,3,4,5,12,0,0,2,2,2,2,2,2,2,2,2,1,2,2,8,8,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,2,1,1,3,3,2,3,3,3,5,2,2,9,2,106,354,6,9,9,9,9,1,1,1,1,1,2,1,1,1,4,1,7,1
1,106,355,6,3,5,1,1,2,5,2,7,6,5,6,1,5,2,3,4,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,8,7,2,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,1,3,3,3,3,2,3,3,3,5,2,2,9,2,106,355,6,9,9,9,9,3,1,3,3,1,2,1,1,1,4,1,2,1
1,106,356,6,2,3,1,2,2,1,3,7,6,3,5,1,5,10,1,4,5,12,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2,7,3,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,5,2,2,2,1,1,2,3,2,1,5,1,3,2,2,106,356,6,2,1,1,2,7,1,7,7,1,1,1,1,4,2,1,11,1
1,106,357,6,2,5,1,1,2,5,3,7,5,1,6,1,5,17,3,4,1,1,4,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,5,3,4,2,4,2,2,3,3,2,5,2,2,9,2,106,357,6,9,9,9,9,12,2,5,0,4,2,3,1,1,5,1,10,1
1,106,358,6,4,5,1,4,4,5,2,7,1,4,5,1,5,10,1,4,2,6,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,5,2,4,1,1,3,3,3,3,2,3,3,3,5,2,2,4,2,106,358,6,3,3,2,3,5,1,5,5,1,1,1,1,1,4,1,11,1
1,106,359,6,2,5,1,1,2,5,1,7,6,5,5,1,5,4,3,4,3,10,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,8,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,4,5,3,3,2,4,4,2,3,3,3,5,2,2,9,2,106,359,6,9,9,9,9,2,1,2,2,1,1,1,1,1,5,1,1,1
1,106,360,6,2,5,1,5,1,3,3,7,4,1,6,1,5,10,2,4,1,5,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,4,1,3,4,4,3,3,2,3,3,3,5,2,2,9,2,106,360,6,9,9,9,9,2,2,5,2,1,2,4,2,2,4,1,12,1
1,106,361,6,2,3,1,1,2,1,3,7,6,5,6,1,5,10,3,4,5,12,0,0,2,2,2,2,2,2,2,2,2,2,2,1,0,0,3,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,1,3,3,1,4,2,3,3,3,5,2,2,9,2,106,361,6,9,9,9,9,1,1,1,2,3,2,3,1,1,4,1,12,2
1,106,362,6,3,4,1,2,2,3,2,7,2,5,6,1,5,10,2,4,3,6,5,1,2,2,2,2,2,2,2,2,2,1,2,2,4,3,2,2,2,2,1,2,2,2,2,2,2,2,2,4,2,4,1,2,2,2,4,4,2,3,3,3,5,2,2,9,2,106,362,6,9,9,9,9,1,2,5,1,1,1,3,1,2,5,1,12,2
1,106,363,6,3,5,2,9,9,3,3,7,5,4,6,1,5,10,2,4,5,12,0,0,2,2,2,2,1,2,2,2,2,2,2,2,2,8,2,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,2,2,4,4,4,2,3,3,3,5,2,2,9,2,106,363,6,9,9,9,9,6,1,6,0,4,3,3,1,2,5,1,12,2
1,106,364,6,3,5,1,2,3,1,3,7,5,4,5,1,5,10,2,1,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,0,2,5,2,2,1,4,4,2,3,3,3,5,2,2,9,2,106,364,6,9,9,9,9,2,1,2,2,1,1,1,1,2,5,1,12,2
1,106,365,6,3,5,2,9,9,2,2,7,6,5,5,1,5,10,1,1,3,10,6,2,2,2,2,2,2,2,1,1,2,2,2,2,8,0,2,2,2,2,2,2,1,2,2,2,2,2,2,0,3,4,4,2,2,1,1,1,1,3,1,1,5,1,1,2,2,106,365,6,2,1,1,1,9,1,9,9,1,1,0,0,0,1,1,11,2
1,106,366,6,2,5,2,9,9,2,3,7,3,4,5,1,5,10,1,3,5,12,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2,9,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,4,1,3,4,3,1,1,2,3,2,2,5,1,1,2,2,106,366,6,2,1,1,1,3,1,3,3,1,2,2,2,3,1,1,11,2
1,106,367,6,3,6,2,9,9,5,2,7,6,5,6,1,5,10,1,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,7,0,3,2,2,2,2,2,2,1,2,2,2,2,2,2,3,4,1,3,3,2,2,1,2,3,2,3,5,1,3,3,2,106,367,6,2,3,1,2,2,1,2,2,1,2,4,1,3,2,2,11,2
1,106,368,6,2,4,1,5,2,1,3,7,5,5,7,1,5,10,1,3,1,0,8,4,2,2,2,2,2,2,2,2,2,1,2,2,7,4,1,2,1,2,2,2,2,2,2,2,2,2,2,3,3,4,1,3,2,2,2,2,0,3,2,3,5,1,3,2,2,106,368,6,2,3,1,2,3,1,3,8,3,2,3,1,3,2,1,11,2
1,106,369,6,4,5,2,9,9,6,2,7,6,5,5,1,5,10,1,3,5,12,0,0,2,2,1,2,2,2,1,2,2,2,2,2,8,9,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,4,2,1,1,1,3,2,2,5,1,3,2,2,106,369,6,1,2,1,2,3,1,3,3,1,1,1,1,3,2,1,11,2
1,106,370,6,3,5,1,1,3,5,3,8,6,5,5,1,5,12,3,4,3,2,6,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,1,3,4,4,4,4,2,3,3,3,5,2,2,9,2,106,370,6,9,9,9,9,2,2,4,2,3,1,4,1,1,5,1,7,1
1,106,371,6,4,6,1,1,3,1,3,8,6,4,5,1,5,3,3,4,3,10,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,3,1,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,1,3,3,2,1,1,1,2,1,3,5,1,3,9,2,106,371,6,9,9,9,9,3,1,3,3,1,2,2,1,3,2,2,6,1
1,106,372,6,3,5,1,2,3,4,2,8,6,5,5,1,5,10,1,4,3,10,3,4,2,2,2,2,2,2,2,2,2,1,2,2,5,4,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,4,1,3,2,2,3,2,2,3,3,2,5,2,2,4,2,106,372,6,3,2,2,3,9,1,9,9,1,2,1,2,2,3,1,11,1
1,106,373,6,2,5,1,1,3,2,2,8,6,5,5,1,5,10,1,3,3,5,3,4,2,2,1,2,2,2,2,2,2,2,2,2,2,9,1,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,3,3,3,3,3,2,3,3,3,5,2,2,4,2,106,373,6,3,3,2,3,2,1,2,2,1,1,1,1,3,4,1,11,1
1,106,374,6,1,5,1,1,4,2,3,8,6,4,5,1,5,9,9,4,3,1,7,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,1,3,3,4,4,2,3,3,3,5,2,2,9,2,106,374,6,9,9,9,9,2,1,2,2,1,1,1,1,1,5,1,4,1
1,106,375,6,2,4,1,1,2,3,3,8,6,5,6,1,5,5,3,1,3,10,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,1,3,3,4,4,2,3,3,3,5,2,2,9,2,106,375,6,9,9,9,9,9,1,9,9,1,2,1,1,1,5,1,9,1
1,106,376,6,4,6,2,9,9,6,2,8,3,5,5,1,5,10,1,4,3,11,4,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,3,2,2,2,2,2,3,3,3,5,2,2,2,2,106,376,6,2,3,3,3,3,1,3,3,1,2,3,1,2,3,2,11,1
1,106,377,6,4,6,1,4,3,1,3,8,1,5,5,1,5,2,3,3,5,12,0,0,2,2,2,2,2,1,2,2,2,2,2,2,8,9,3,2,2,2,2,2,1,2,2,2,2,2,2,4,2,4,1,2,4,4,1,3,1,3,2,2,5,1,3,9,2,106,377,6,9,9,9,9,6,1,6,6,1,2,2,1,3,4,2,2,1
1,106,378,6,3,5,1,1,3,1,3,8,6,5,5,1,5,10,3,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,5,2,1,1,3,3,3,3,3,4,5,2,3,9,2,106,378,6,9,9,9,9,2,1,2,2,1,2,4,2,2,4,1,12,2
1,106,379,6,1,1,1,1,4,7,3,8,5,5,5,1,5,3,9,4,3,6,4,3,2,2,2,2,2,2,2,2,1,2,2,2,11,3,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,4,1,3,1,2,4,4,2,3,3,3,5,2,2,9,2,106,379,6,9,9,9,9,2,1,2,2,1,1,1,1,2,5,1,6,1
1,106,380,6,3,5,1,1,1,2,3,8,4,5,6,1,5,9,4,1,5,12,0,0,2,2,2,2,2,2,2,2,2,2,1,2,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,4,1,2,4,4,1,1,1,3,1,1,5,1,2,9,2,106,380,6,9,9,9,9,5,1,5,5,1,1,4,1,2,3,1,4,1
1,106,381,6,3,5,1,1,2,5,3,8,6,5,5,1,5,10,2,4,3,11,2,3,2,2,2,2,2,2,2,2,1,2,2,2,9,8,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,1,3,2,2,4,4,2,3,3,3,5,2,2,9,2,106,381,6,9,9,9,9,2,1,2,2,1,1,1,1,1,5,1,12,1
1,106,382,6,3,5,1,1,3,5,2,8,6,5,7,1,5,10,1,4,3,10,1,1,2,2,2,2,2,2,2,2,1,2,2,2,9,8,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,2,2,3,3,3,5,1,3,2,2,106,382,6,2,2,3,3,2,1,2,2,1,1,2,3,4,2,1,11,1
1,106,383,6,3,5,1,1,2,5,3,8,6,5,5,1,5,9,3,4,5,12,0,0,2,2,2,2,2,2,2,1,1,2,2,2,4,3,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,4,1,3,4,2,4,4,2,3,3,3,5,2,2,9,2,106,383,6,9,9,9,9,2,1,2,2,1,1,2,1,2,5,1,4,1
1,106,384,6,4,6,2,9,9,6,1,8,4,5,7,1,5,5,6,1,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,2,0,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,4,1,2,4,4,3,3,2,3,3,3,5,2,2,9,2,106,384,6,9,9,9,9,9,1,9,9,1,1,1,1,1,4,2,9,1
1,106,385,6,4,6,0,4,4,7,0,8,6,5,3,1,5,3,8,4,3,6,2,3,2,2,2,2,2,2,2,2,2,2,1,2,10,0,3,2,2,2,2,2,2,1,2,2,2,2,2,0,3,3,5,2,4,4,2,2,2,3,2,2,5,0,3,9,2,106,385,6,9,9,9,9,1,1,1,0,4,3,4,3,4,2,2,6,1
1,106,386,6,3,5,1,1,3,1,3,8,6,4,5,1,5,7,3,4,3,10,2,4,2,2,2,2,2,2,2,2,1,2,2,2,8,8,3,2,2,2,2,2,2,1,2,2,2,2,2,4,2,3,4,2,2,1,2,2,2,3,3,3,5,1,2,9,2,106,386,6,9,9,9,9,7,1,7,7,1,1,1,2,4,3,1,8,1
1,106,387,6,3,6,1,4,3,5,2,8,5,5,5,1,5,4,3,4,3,6,2,3,2,2,2,2,2,2,2,1,1,2,2,2,4,3,3,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,5,2,1,2,1,2,1,3,3,3,5,1,3,9,2,106,387,6,9,9,9,9,1,1,1,1,1,2,2,1,1,2,2,1,1
1,106,388,6,3,5,1,1,3,6,3,9,4,5,5,1,5,10,3,4,3,10,1,2,1,2,2,2,2,2,2,2,2,2,2,2,8,0,3,2,2,2,2,1,2,2,2,2,2,2,2,4,3,4,1,2,2,1,2,2,3,4,3,3,5,1,3,9,2,106,388,6,9,9,9,9,4,1,4,4,1,1,1,1,1,2,1,12,1
1,106,389,6,1,1,1,3,5,8,1,9,6,5,2,1,5,10,9,3,3,11,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,1,2,2,2,2,2,2,2,4,3,4,1,2,1,1,2,2,3,0,3,3,5,0,2,9,2,106,389,6,9,9,9,9,5,1,5,0,4,3,3,2,4,3,2,12,1
1,106,390,6,3,5,1,1,1,2,3,9,4,2,7,1,5,4,3,1,3,1,2,3,2,2,2,2,2,2,2,1,1,2,2,2,8,0,1,2,2,2,2,1,2,2,2,2,2,2,2,4,2,4,1,2,1,2,4,4,2,3,3,3,5,2,2,9,2,106,390,6,9,9,9,9,4,1,4,4,1,3,3,1,1,5,1,1,1
1,106,391,6,2,5,1,1,2,1,3,9,5,5,6,1,5,7,3,4,3,1,5,3,1,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,1,2,2,2,2,2,2,2,4,3,4,1,2,2,1,4,4,2,3,3,3,5,2,2,9,2,106,391,6,9,9,9,9,3,2,3,3,2,3,3,2,1,5,1,8,1
1,106,392,6,4,6,1,1,2,7,3,9,6,5,5,1,5,9,3,4,3,11,6,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,1,2,2,1,3,3,2,3,3,3,5,2,2,9,2,106,392,6,9,9,9,9,5,1,5,5,1,1,1,1,1,4,1,4,1
1,106,393,6,4,6,2,9,9,5,2,9,5,5,6,1,5,2,4,4,3,11,2,3,2,2,2,2,2,2,2,2,1,2,2,2,7,3,3,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,1,2,1,1,3,3,2,3,3,2,5,2,2,9,2,106,393,6,9,9,9,9,9,1,9,9,1,1,1,3,4,4,2,2,1
1,106,394,6,2,5,1,2,3,1,3,9,5,5,5,1,5,7,3,2,2,10,6,3,2,2,2,2,2,2,2,1,1,2,2,2,4,3,1,2,2,2,2,1,2,2,2,2,2,2,2,3,3,4,1,2,2,1,4,4,2,3,3,3,5,2,2,9,2,106,394,6,9,9,9,9,2,1,2,2,1,1,1,1,2,5,1,8,1
1,106,395,6,4,5,2,9,9,2,3,9,6,5,7,1,5,5,6,1,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,0,3,4,1,2,1,1,3,3,2,3,3,3,5,2,2,9,2,106,395,6,9,9,9,9,2,1,2,2,1,2,2,1,1,4,1,9,1
1,106,396,6,3,5,1,1,1,5,3,9,6,5,6,1,5,10,2,4,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2,2,1,2,2,2,2,2,2,2,4,3,4,1,2,1,1,3,3,3,3,3,3,5,0,3,9,2,106,396,6,9,9,9,9,2,1,2,2,1,2,1,1,1,4,1,12,1
1,106,397,6,3,5,1,1,3,6,3,9,2,1,5,1,5,3,3,2,7,4,0,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,3,3,3,2,1,1,3,4,1,1,5,1,1,9,2,106,397,6,9,9,9,9,3,2,6,3,1,1,2,1,2,2,1,6,1
1,106,398,6,3,5,1,3,5,4,2,9,1,5,3,1,5,1,3,3,10,3,0,0,2,2,2,2,2,1,2,2,2,2,2,2,1,9,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,4,5,3,3,4,1,1,1,2,1,2,5,1,1,9,2,106,398,6,9,9,9,2,5,1,5,5,1,1,2,1,4,1,2,5,1
1,106,399,6,4,5,2,1,1,6,3,9,5,4,6,1,5,10,1,4,5,12,0,0,2,2,2,2,2,2,1,2,1,2,2,2,8,2,3,2,2,2,2,2,2,1,2,2,2,2,2,5,3,4,1,1,3,3,2,2,1,3,2,2,5,1,3,2,2,106,399,6,2,2,3,2,9,1,9,9,1,2,4,1,1,2,1,11,2
1,106,400,6,2,3,1,2,1,1,3,9,4,2,5,1,5,10,1,4,3,2,5,3,2,2,2,2,2,2,2,1,1,2,2,2,8,4,3,2,2,2,2,1,2,2,2,2,2,2,2,4,2,4,5,0,2,4,1,2,1,4,1,4,5,1,3,1,2,106,400,6,1,2,3,2,3,1,3,0,4,3,4,1,2,2,1,11,2
1,106,401,6,2,5,1,2,3,2,3,9,6,5,5,1,5,10,1,3,3,10,2,4,2,2,1,2,2,2,2,2,2,2,2,2,8,9,3,2,2,2,2,2,2,1,2,2,2,2,2,4,2,3,1,3,4,4,1,1,2,3,3,2,5,1,3,2,2,106,401,6,2,1,1,2,3,1,3,3,1,1,1,1,3,2,1,11,2
1,106,402,6,3,5,1,4,4,5,2,9,4,5,5,1,5,10,1,3,3,6,2,2,2,2,2,2,2,2,2,2,1,2,2,2,9,3,3,2,2,2,2,2,2,1,2,2,2,2,2,4,1,4,1,3,2,2,1,1,2,3,2,3,5,1,3,2,2,106,402,6,2,1,1,2,6,1,6,6,1,1,4,2,2,2,1,11,2
1,106,403,6,3,5,2,9,9,4,2,9,6,5,5,1,5,10,1,3,5,12,0,0,2,2,1,2,2,2,2,2,2,2,2,2,8,9,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,4,1,2,2,1,2,2,2,3,3,4,5,2,2,2,2,106,403,6,2,3,2,3,9,1,9,9,1,1,1,1,2,3,1,11,2
1,106,404,6,0,0,0,9,9,1,3,9,4,5,5,1,5,10,1,4,3,6,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,8,2,2,2,2,1,2,2,2,2,2,2,2,2,3,3,4,1,1,4,4,3,2,2,3,3,3,5,2,2,4,2,106,404,6,3,3,2,3,7,1,7,7,1,2,2,2,2,3,1,11,2
1,106,405,6,2,3,2,9,9,2,2,9,6,5,5,1,5,10,1,4,4,11,6,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,5,3,4,1,1,3,3,4,4,2,3,3,3,5,2,2,4,2,106,405,6,3,3,2,3,9,1,9,9,1,1,1,1,1,5,1,11,2
1,106,406,6,4,6,1,1,3,5,2,9,3,5,6,1,5,10,1,4,2,11,3,4,2,2,2,2,2,2,2,2,1,2,2,2,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,5,3,4,1,1,3,3,4,4,2,3,3,3,5,2,2,4,2,106,406,6,3,3,2,3,1,1,1,1,1,1,1,1,1,5,2,11,2
1,106,407,6,2,5,1,2,3,4,2,9,4,5,5,1,5,10,1,4,3,10,3,3,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,2,2,2,5,3,4,1,2,4,3,4,4,2,3,3,3,5,2,2,4,2,106,407,6,3,3,2,3,6,1,6,6,1,2,4,2,2,5,1,12,2
1,106,408,6,4,6,1,4,1,3,2,9,6,5,5,1,5,10,8,4,3,10,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,0,3,2,2,2,2,1,2,2,2,2,2,2,2,5,3,4,2,2,1,1,4,4,2,3,3,3,5,2,2,2,2,106,408,6,1,3,2,3,2,1,2,0,4,3,4,1,1,5,1,12,2
1,106,409,6,2,4,2,9,9,1,3,9,6,3,5,1,5,10,1,4,3,1,4,5,2,2,2,2,2,2,2,2,1,2,2,2,1,5,1,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,5,3,2,2,4,4,2,3,3,3,5,2,2,2,2,106,409,6,2,3,2,3,2,1,2,0,4,2,1,1,3,5,1,11,2
1,106,410,6,3,5,1,2,1,5,3,9,6,3,5,1,5,10,2,4,3,6,4,3,2,2,1,2,2,2,2,1,2,2,2,2,10,3,3,2,2,2,2,2,2,1,2,2,2,2,2,3,3,4,1,2,2,3,2,2,2,2,2,2,5,1,3,9,2,106,410,6,9,9,9,9,10,2,9,0,4,3,4,1,2,2,1,12,2
1,106,411,6,2,5,1,1,3,5,3,9,6,5,6,1,5,13,3,3,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,8,8,3,2,2,2,2,2,2,1,2,2,2,2,2,2,1,4,1,3,3,2,1,1,2,3,3,3,5,1,2,9,2,106,411,6,9,9,9,9,3,1,3,8,3,2,3,1,4,3,1,10,1
1,106,412,6,4,5,2,9,9,3,3,9,6,5,7,1,5,5,6,1,5,12,0,0,1,2,2,2,2,2,2,2,2,2,2,2,7,0,2,2,2,2,2,2,2,1,2,2,2,2,2,4,3,4,1,3,4,2,4,3,2,3,3,3,5,2,2,9,2,106,412,6,9,9,9,9,3,2,2,2,2,1,1,1,1,5,1,9,1
1,106,413,6,2,5,1,1,2,2,3,9,4,2,6,1,5,8,3,4,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,2,8,1,2,2,2,2,2,2,1,2,2,2,2,2,4,2,4,1,2,2,1,3,3,2,3,3,3,5,0,2,9,2,106,413,6,9,9,9,9,2,1,2,2,1,2,3,1,3,4,1,3,1
1,106,414,6,3,5,1,1,2,5,3,9,6,5,5,1,5,1,3,2,3,1,6,4,2,2,2,2,2,1,2,2,2,2,2,2,2,9,0,2,2,2,2,2,2,2,2,2,2,2,1,5,3,4,5,1,3,3,1,1,1,3,1,2,5,1,1,9,2,106,414,6,9,9,9,9,2,1,2,2,1,1,1,1,3,1,1,5,1
1,106,415,6,4,6,2,9,9,7,1,9,6,5,6,1,5,12,4,1,7,6,2,0,2,2,2,2,2,2,2,2,1,2,2,2,1,0,2,2,2,2,1,2,2,2,2,2,2,2,2,4,2,4,1,3,3,2,1,4,2,3,3,4,5,1,2,9,2,106,415,6,9,9,9,9,5,2,2,0,4,3,3,1,1,4,2,7,1
1,106,416,6,4,5,1,1,3,7,1,9,6,5,6,1,5,9,3,4,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,2,8,2,2,2,1,2,2,2,2,2,2,2,2,2,4,3,4,1,1,4,4,4,4,2,3,3,3,5,2,2,9,2,106,416,6,9,9,9,9,2,1,2,2,1,1,1,1,3,5,1,4,1
1,106,417,6,3,6,2,9,9,5,2,9,6,5,6,1,5,4,4,4,5,12,0,0,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,4,3,4,1,3,1,2,2,1,3,3,3,3,5,2,2,9,2,106,417,6,9,9,9,9,1,1,1,8,3,2,3,1,1,3,2,1,1
1,106,418,6,2,5,1,1,3,4,1,9,6,5,6,1,5,7,3,4,5,12,0,0,2,2,2,2,2,2,2,2,1,2,2,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,1,3,3,4,4,2,3,3,3,5,2,2,9,2,106,418,6,9,9,9,9,2,1,2,2,1,1,1,1,1,5,1,8,1
1,106,419,6,2,6,1,1,3,1,3,9,4,5,6,1,5,0,3,4,4,1,0,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,5,3,4,1,3,3,3,3,2,2,3,3,2,5,2,2,9,2,106,419,6,9,9,9,9,2,1,2,2,1,1,1,1,2,3,2,10,1
